source_file,source_sheet,source_row,report_period_start,report_period_end,property_total_rooms,business_date,occupancy_rate_reported,rooms_sold,transient_rooms,group_rooms,day_use_rooms,comp_rooms,out_of_order_rooms,on_market_rooms,room_revenue_gross,adr_gross,revpar_gross,room_revenue_net,adr_net,revpar_net,room_class
Block 4 October 4 to December 31.xls,RoomSales,604,2023-10-04,2023-12-31,60,2023-11-18,0.9615,25,23,2,0,0,0,26,3521.02,140.8408,135.4238,3521.02,140.8408,135.4238,Suite
Block 4 October 4 to December 31.xls,RoomSales,612,2023-10-04,2023-12-31,60,2023-11-19,0.2941,10,9,1,0,0,9,25,1175.67,117.567,47.0268,1175.67,117.567,47.0268,Standard
Block 4 October 4 to December 31.xls,RoomSales,617,2023-10-04,2023-12-31,60,2023-11-19,0.3077,8,8,0,0,0,5,21,1074.39,134.2988,51.1614,1074.39,134.2988,51.1614,Suite
Block 4 October 4 to December 31.xls,RoomSales,625,2023-10-04,2023-12-31,60,2023-11-20,0.4412,15,15,0,0,0,3,31,1660.21,110.6807,53.5552,1660.21,110.6807,53.5552,Standard
Block 4 October 4 to December 31.xls,RoomSales,630,2023-10-04,2023-12-31,60,2023-11-20,0.3846,10,10,0,0,0,0,26,1329.99,132.999,51.1535,1329.99,132.999,51.1535,Suite
Block 4 October 4 to December 31.xls,RoomSales,638,2023-10-04,2023-12-31,60,2023-11-21,0.4706,16,16,0,0,0,2,32,1572.55,98.2844,49.1422,1363.55,85.2219,42.6109,Standard
Block 4 October 4 to December 31.xls,RoomSales,643,2023-10-04,2023-12-31,60,2023-11-21,0.4615,12,12,0,0,0,1,25,1513.69,126.1408,60.5476,1513.69,126.1408,60.5476,Suite
Block 4 October 4 to December 31.xls,RoomSales,651,2023-10-04,2023-12-31,60,2023-11-22,0.6176,21,21,0,0,0,1,33,2296.86,109.3743,69.6018,2296.86,109.3743,69.6018,Standard
Block 4 October 4 to December 31.xls,RoomSales,656,2023-10-04,2023-12-31,60,2023-11-22,0.8462,22,22,0,0,0,0,26,2924.66,132.9391,112.4869,2924.66,132.9391,112.4869,Suite
Block 4 October 4 to December 31.xls,RoomSales,664,2023-10-04,2023-12-31,60,2023-11-23,1.0,34,34,0,0,0,0,34,3928.33,115.5391,115.5391,3928.33,115.5391,115.5391,Standard
Block 4 October 4 to December 31.xls,RoomSales,669,2023-10-04,2023-12-31,60,2023-11-23,1.0,26,26,0,0,0,0,26,3486.41,134.0927,134.0927,3486.41,134.0927,134.0927,Suite
Block 4 October 4 to December 31.xls,RoomSales,677,2023-10-04,2023-12-31,60,2023-11-24,0.9706,33,33,0,0,0,0,34,4471.27,135.493,131.5079,4471.27,135.493,131.5079,Standard
Block 4 October 4 to December 31.xls,RoomSales,682,2023-10-04,2023-12-31,60,2023-11-24,0.9615,25,25,0,0,1,0,26,3626.66,145.0664,139.4869,3626.66,145.0664,139.4869,Suite
Block 4 October 4 to December 31.xls,RoomSales,690,2023-10-04,2023-12-31,60,2023-11-25,0.9412,32,32,0,0,0,0,34,3723.59,116.3622,109.5174,3723.59,116.3622,109.5174,Standard
Block 4 October 4 to December 31.xls,RoomSales,695,2023-10-04,2023-12-31,60,2023-11-25,1.0,26,26,0,0,0,0,26,3456.24,132.9323,132.9323,3456.24,132.9323,132.9323,Suite
Block 4 October 4 to December 31.xls,RoomSales,703,2023-10-04,2023-12-31,60,2023-11-26,0.2941,10,10,0,0,0,4,30,1217.22,121.722,40.574,1217.22,121.722,40.574,Standard
Block 4 October 4 to December 31.xls,RoomSales,708,2023-10-04,2023-12-31,60,2023-11-26,0.3462,9,9,0,0,0,1,25,965.84,107.3156,38.6336,965.84,107.3156,38.6336,Suite
Block 4 October 4 to December 31.xls,RoomSales,716,2023-10-04,2023-12-31,60,2023-11-27,0.4706,16,16,0,0,0,1,33,1788.65,111.7906,54.2015,1788.65,111.7906,54.2015,Standard
Block 4 October 4 to December 31.xls,RoomSales,721,2023-10-04,2023-12-31,60,2023-11-27,0.2308,6,6,0,0,0,1,25,716.87,119.4783,28.6748,716.87,119.4783,28.6748,Suite
Block 4 October 4 to December 31.xls,RoomSales,729,2023-10-04,2023-12-31,60,2023-11-28,0.4412,15,15,0,0,0,1,33,1438.21,95.8807,43.5821,1438.21,95.8807,43.5821,Standard
Block 4 October 4 to December 31.xls,RoomSales,734,2023-10-04,2023-12-31,60,2023-11-28,0.3077,8,8,0,0,0,1,25,912.82,114.1025,36.5128,912.82,114.1025,36.5128,Suite
Block 4 October 4 to December 31.xls,RoomSales,742,2023-10-04,2023-12-31,60,2023-11-29,0.3529,12,12,0,0,0,1,33,1396.71,116.3925,42.3245,1396.71,116.3925,42.3245,Standard
Block 4 October 4 to December 31.xls,RoomSales,747,2023-10-04,2023-12-31,60,2023-11-29,0.4231,11,11,0,0,0,0,26,1244.36,113.1236,47.86,1244.36,113.1236,47.86,Suite
Block 4 October 4 to December 31.xls,RoomSales,755,2023-10-04,2023-12-31,60,2023-11-30,0.2059,7,7,0,0,0,0,34,632.33,90.3329,18.5979,632.33,90.3329,18.5979,Standard
Block 4 October 4 to December 31.xls,RoomSales,760,2023-10-04,2023-12-31,60,2023-11-30,0.4615,12,10,2,0,1,1,25,1479.7,123.3083,59.188,1479.7,123.3083,59.188,Suite
Block 4 October 4 to December 31.xls,RoomSales,768,2023-10-04,2023-12-31,60,2023-12-01,0.9118,31,20,11,0,0,1,33,4462.97,143.9668,135.2415,4462.97,143.9668,135.2415,Standard
Block 4 October 4 to December 31.xls,RoomSales,773,2023-10-04,2023-12-31,60,2023-12-01,0.9231,24,20,4,0,1,0,26,3296.41,137.3504,126.785,3296.41,137.3504,126.785,Suite
Block 4 October 4 to December 31.xls,RoomSales,781,2023-10-04,2023-12-31,60,2023-12-02,1.0,34,29,5,0,0,0,34,4467.16,131.3871,131.3871,4467.16,131.3871,131.3871,Standard
Block 4 October 4 to December 31.xls,RoomSales,786,2023-10-04,2023-12-31,60,2023-12-02,1.0,26,26,0,0,0,0,26,3623.52,139.3662,139.3662,3396.6,130.6385,130.6385,Suite
Block 4 October 4 to December 31.xls,RoomSales,794,2023-10-04,2023-12-31,60,2023-12-03,0.3824,13,13,0,0,0,1,33,1567.29,120.5608,47.4936,1389.64,106.8954,42.1103,Standard
Block 4 October 4 to December 31.xls,RoomSales,799,2023-10-04,2023-12-31,60,2023-12-03,0.4231,11,11,0,0,0,0,26,1395.23,126.8391,53.6627,1395.23,126.8391,53.6627,Suite
Block 4 October 4 to December 31.xls,RoomSales,807,2023-10-04,2023-12-31,60,2023-12-04,0.5588,19,19,0,0,0,1,33,1721.33,90.5963,52.1615,1721.33,90.5963,52.1615,Standard
Block 4 October 4 to December 31.xls,RoomSales,812,2023-10-04,2023-12-31,60,2023-12-04,0.1923,5,5,0,0,0,0,26,507.61,101.522,19.5235,507.61,101.522,19.5235,Suite
Block 4 October 4 to December 31.xls,RoomSales,820,2023-10-04,2023-12-31,60,2023-12-05,0.8529,29,29,0,0,0,1,33,3254.85,112.2362,98.6318,3254.85,112.2362,98.6318,Standard
Block 4 October 4 to December 31.xls,RoomSales,825,2023-10-04,2023-12-31,60,2023-12-05,0.2308,6,6,0,0,0,0,26,733.52,122.2533,28.2123,733.52,122.2533,28.2123,Suite
Block 4 October 4 to December 31.xls,RoomSales,833,2023-10-04,2023-12-31,60,2023-12-06,0.4706,16,14,2,0,0,1,33,1637.55,102.3469,49.6227,1637.55,102.3469,49.6227,Standard
Block 4 October 4 to December 31.xls,RoomSales,838,2023-10-04,2023-12-31,60,2023-12-06,0.3077,8,6,2,0,0,0,26,977.52,122.19,37.5969,977.52,122.19,37.5969,Suite
Block 4 October 4 to December 31.xls,RoomSales,846,2023-10-04,2023-12-31,60,2023-12-07,0.5,17,14,3,0,0,1,33,1926.11,113.3006,58.367,1926.11,113.3006,58.367,Standard
Block 4 October 4 to December 31.xls,RoomSales,851,2023-10-04,2023-12-31,60,2023-12-07,0.2308,6,4,2,0,0,0,26,738.54,123.09,28.4054,738.54,123.09,28.4054,Suite
Block 4 October 4 to December 31.xls,RoomSales,859,2023-10-04,2023-12-31,60,2023-12-08,0.9706,33,24,9,0,0,1,33,4521.83,137.0252,137.0252,4521.83,137.0252,137.0252,Standard
Block 4 October 4 to December 31.xls,RoomSales,864,2023-10-04,2023-12-31,60,2023-12-08,0.8077,21,13,8,1,0,1,25,2708.49,128.9757,108.3396,2708.49,128.9757,108.3396,Suite
Block 4 October 4 to December 31.xls,RoomSales,872,2023-10-04,2023-12-31,60,2023-12-09,0.9118,31,22,9,0,0,0,34,4571.15,147.4565,134.4456,4571.15,147.4565,134.4456,Standard
Block 4 October 4 to December 31.xls,RoomSales,877,2023-10-04,2023-12-31,60,2023-12-09,1.0,26,17,9,0,0,0,26,3367.25,129.5096,129.5096,3128.25,120.3173,120.3173,Suite
Block 4 October 4 to December 31.xls,RoomSales,885,2023-10-04,2023-12-31,60,2023-12-10,0.1176,4,4,0,0,0,9,25,954.78,238.695,38.1912,954.78,238.695,38.1912,Standard
Block 4 October 4 to December 31.xls,RoomSales,890,2023-10-04,2023-12-31,60,2023-12-10,0.1538,4,4,0,0,0,3,23,483.19,120.7975,21.0083,483.19,120.7975,21.0083,Suite
Block 4 October 4 to December 31.xls,RoomSales,898,2023-10-04,2023-12-31,60,2023-12-11,0.4412,15,15,0,0,0,2,32,2201.47,146.7647,68.7959,2201.47,146.7647,68.7959,Standard
Block 4 October 4 to December 31.xls,RoomSales,903,2023-10-04,2023-12-31,60,2023-12-11,0.1154,3,3,0,0,0,3,23,270.53,90.1767,11.7622,270.53,90.1767,11.7622,Suite
Block 4 October 4 to December 31.xls,RoomSales,911,2023-10-04,2023-12-31,60,2023-12-12,0.2941,10,10,0,0,0,1,33,1015.75,101.575,30.7803,1015.75,101.575,30.7803,Standard
Block 4 October 4 to December 31.xls,RoomSales,916,2023-10-04,2023-12-31,60,2023-12-12,0.2692,7,7,0,0,0,1,25,707.04,101.0057,28.2816,707.04,101.0057,28.2816,Suite
Block 4 October 4 to December 31.xls,RoomSales,924,2023-10-04,2023-12-31,60,2023-12-13,0.3235,11,11,0,0,0,1,33,1522.34,138.3945,46.1315,1522.34,138.3945,46.1315,Standard
Block 4 October 4 to December 31.xls,RoomSales,929,2023-10-04,2023-12-31,60,2023-12-13,0.3462,9,9,0,0,0,3,23,1044.78,116.0867,45.4252,1044.78,116.0867,45.4252,Suite
Block 4 October 4 to December 31.xls,RoomSales,937,2023-10-04,2023-12-31,60,2023-12-14,0.6176,21,21,0,0,0,1,33,3645.81,173.61,110.4791,3174.81,151.1814,96.2064,Standard
Block 4 October 4 to December 31.xls,RoomSales,942,2023-10-04,2023-12-31,60,2023-12-14,0.4615,12,12,0,0,0,1,25,1158.51,96.5425,46.3404,1158.51,96.5425,46.3404,Suite
Block 4 October 4 to December 31.xls,RoomSales,950,2023-10-04,2023-12-31,60,2023-12-15,0.9706,33,29,4,0,0,0,34,5530.98,167.6055,162.6759,5530.98,167.6055,162.6759,Standard
Block 4 October 4 to December 31.xls,RoomSales,955,2023-10-04,2023-12-31,60,2023-12-15,0.6538,17,12,5,0,0,1,25,2443.38,143.7282,97.7352,2443.38,143.7282,97.7352,Suite
Block 4 October 4 to December 31.xls,RoomSales,963,2023-10-04,2023-12-31,60,2023-12-16,0.9412,32,24,8,0,0,0,34,4458.5,139.3281,131.1324,4458.5,139.3281,131.1324,Standard
Block 4 October 4 to December 31.xls,RoomSales,968,2023-10-04,2023-12-31,60,2023-12-16,0.9615,25,17,8,0,0,1,25,3829.33,153.1732,153.1732,3829.33,153.1732,153.1732,Suite
Block 4 October 4 to December 31.xls,RoomSales,976,2023-10-04,2023-12-31,60,2023-12-17,0.2941,10,10,0,1,0,1,33,1164.59,116.459,35.2906,1164.59,116.459,35.2906,Standard
Block 4 October 4 to December 31.xls,RoomSales,981,2023-10-04,2023-12-31,60,2023-12-17,0.1923,5,5,0,0,0,1,25,639.65,127.93,25.586,639.65,127.93,25.586,Suite
Block 4 October 4 to December 31.xls,RoomSales,989,2023-10-04,2023-12-31,60,2023-12-18,0.1471,5,5,0,0,0,5,29,485.16,97.032,16.7297,485.16,97.032,16.7297,Standard
Block 4 October 4 to December 31.xls,RoomSales,994,2023-10-04,2023-12-31,60,2023-12-18,0.1923,5,5,0,0,0,5,21,531.04,106.208,25.2876,531.04,106.208,25.2876,Suite
Block 4 October 4 to December 31.xls,RoomSales,1002,2023-10-04,2023-12-31,60,2023-12-19,0.2353,8,6,2,0,2,3,31,837.64,104.705,27.0206,645.04,80.63,20.8077,Standard
Block 4 October 4 to December 31.xls,RoomSales,1007,2023-10-04,2023-12-31,60,2023-12-19,0.3846,10,10,0,0,0,4,22,1337.91,133.791,60.8141,1337.91,133.791,60.8141,Suite
Block 4 October 4 to December 31.xls,RoomSales,1015,2023-10-04,2023-12-31,60,2023-12-20,0.2941,10,10,0,0,0,0,34,1225.45,122.545,36.0426,1225.45,122.545,36.0426,Standard
Block 4 October 4 to December 31.xls,RoomSales,1020,2023-10-04,2023-12-31,60,2023-12-20,0.2308,6,6,0,0,0,4,22,764.39,127.3983,34.745,764.39,127.3983,34.745,Suite
Block 4 October 4 to December 31.xls,RoomSales,1028,2023-10-04,2023-12-31,60,2023-12-21,0.6176,21,19,2,1,0,0,34,2256.54,107.4543,66.3688,2256.54,107.4543,66.3688,Standard
Block 4 October 4 to December 31.xls,RoomSales,1033,2023-10-04,2023-12-31,60,2023-12-21,0.5385,14,11,3,0,0,0,26,1810.5,129.3214,69.6346,1810.5,129.3214,69.6346,Suite
Block 4 October 4 to December 31.xls,RoomSales,1041,2023-10-04,2023-12-31,60,2023-12-22,0.7647,26,21,5,0,0,0,34,3651.89,140.4573,107.4085,3651.89,140.4573,107.4085,Standard
Block 4 October 4 to December 31.xls,RoomSales,1046,2023-10-04,2023-12-31,60,2023-12-22,0.7692,20,17,3,0,0,1,25,3234.93,161.7465,129.3972,3234.93,161.7465,129.3972,Suite
Block 4 October 4 to December 31.xls,RoomSales,1054,2023-10-04,2023-12-31,60,2023-12-23,0.7353,25,25,0,1,0,2,32,3150.01,126.0004,98.4378,3150.01,126.0004,98.4378,Standard
Block 4 October 4 to December 31.xls,RoomSales,1059,2023-10-04,2023-12-31,60,2023-12-23,0.6538,17,17,0,0,0,0,26,2463.51,144.9124,94.7504,2463.51,144.9124,94.7504,Suite
Block 4 October 4 to December 31.xls,RoomSales,1067,2023-10-04,2023-12-31,60,2023-12-24,0.8235,28,28,0,0,0,2,32,3426.39,122.3711,107.0747,3426.39,122.3711,107.0747,Standard
Block 4 October 4 to December 31.xls,RoomSales,1072,2023-10-04,2023-12-31,60,2023-12-24,0.6538,17,17,0,0,0,0,26,2512.22,147.7776,96.6238,2512.22,147.7776,96.6238,Suite
Block 4 October 4 to December 31.xls,RoomSales,1080,2023-10-04,2023-12-31,60,2023-12-25,0.7647,26,26,0,1,0,5,29,2792.2,107.3923,96.2828,2792.2,107.3923,96.2828,Standard
Block 4 October 4 to December 31.xls,RoomSales,1085,2023-10-04,2023-12-31,60,2023-12-25,0.6538,17,17,0,0,0,2,24,2400.35,141.1971,100.0146,2400.35,141.1971,100.0146,Suite
Block 4 October 4 to December 31.xls,RoomSales,1093,2023-10-04,2023-12-31,60,2023-12-26,0.5588,19,19,0,0,0,2,32,2838.04,149.3705,88.6887,2838.04,149.3705,88.6887,Standard
Block 4 October 4 to December 31.xls,RoomSales,1098,2023-10-04,2023-12-31,60,2023-12-26,0.4615,12,12,0,0,0,2,24,1325.21,110.4342,55.2171,1325.21,110.4342,55.2171,Suite
Block 4 October 4 to December 31.xls,RoomSales,1106,2023-10-04,2023-12-31,60,2023-12-27,0.4118,14,14,0,0,0,2,32,1620.38,115.7414,50.6369,1620.38,115.7414,50.6369,Standard
Block 4 October 4 to December 31.xls,RoomSales,1111,2023-10-04,2023-12-31,60,2023-12-27,0.5,13,13,0,0,0,1,25,1763.81,135.6777,70.5524,1763.81,135.6777,70.5524,Suite
Block 4 October 4 to December 31.xls,RoomSales,1119,2023-10-04,2023-12-31,60,2023-12-28,0.4118,14,14,0,0,0,1,33,2129.38,152.0986,64.5267,2129.38,152.0986,64.5267,Standard
Block 4 October 4 to December 31.xls,RoomSales,1124,2023-10-04,2023-12-31,60,2023-12-28,0.6154,16,16,0,0,0,2,24,2008.12,125.5075,83.6717,2008.12,125.5075,83.6717,Suite
Block 4 October 4 to December 31.xls,RoomSales,1132,2023-10-04,2023-12-31,60,2023-12-29,0.5294,18,18,0,1,1,0,34,2351.13,130.6183,69.1509,2351.13,130.6183,69.1509,Standard
Block 4 October 4 to December 31.xls,RoomSales,1137,2023-10-04,2023-12-31,60,2023-12-29,0.6538,17,17,0,0,0,0,26,2344.25,137.8971,90.1635,2344.25,137.8971,90.1635,Suite
Block 4 October 4 to December 31.xls,RoomSales,1145,2023-10-04,2023-12-31,60,2023-12-30,0.9118,31,29,2,0,0,0,34,4482.97,144.6119,131.8521,4482.97,144.6119,131.8521,Standard
Block 4 October 4 to December 31.xls,RoomSales,1150,2023-10-04,2023-12-31,60,2023-12-30,0.9231,24,23,1,0,0,0,26,3544.89,147.7038,136.3419,3544.89,147.7038,136.3419,Suite
Block 4 October 4 to December 31.xls,RoomSales,1158,2023-10-04,2023-12-31,60,2023-12-31,1.0,34,32,2,0,0,0,34,4845.84,142.5247,142.5247,4845.84,142.5247,142.5247,Standard
Block 4 October 4 to December 31.xls,RoomSales,1163,2023-10-04,2023-12-31,60,2023-12-31,0.9231,24,23,1,0,0,1,25,3644.3,151.8458,145.772,3463.25,144.3021,138.53,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,12,2024-01-01,2024-04-01,60,2024-01-01,0.1765,6,6,0,0,0,15,19,633.72,105.62,33.3537,439.32,73.22,23.1221,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,17,2024-01-01,2024-04-01,60,2024-01-01,0.2692,7,7,0,0,0,16,10,976.57,139.51,97.657,976.57,139.51,97.657,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,25,2024-01-01,2024-04-01,60,2024-01-02,0.2647,9,9,0,0,0,6,28,1297.44,144.16,46.3371,934.24,103.8044,33.3657,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,30,2024-01-01,2024-04-01,60,2024-01-02,0.2308,6,6,0,0,0,14,12,794.8,132.4667,66.2333,613.75,102.2917,51.1458,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,38,2024-01-01,2024-04-01,60,2024-01-03,0.4412,15,13,2,0,0,7,27,1961.49,130.766,72.6478,1839.13,122.6087,68.1159,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,43,2024-01-01,2024-04-01,60,2024-01-03,0.2692,7,7,0,0,0,14,12,778.68,111.24,64.89,778.68,111.24,64.89,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,51,2024-01-01,2024-04-01,60,2024-01-04,0.1765,6,4,2,0,0,4,30,830.79,138.465,27.693,830.79,138.465,27.693,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,56,2024-01-01,2024-04-01,60,2024-01-04,0.3462,9,9,0,0,0,11,15,1056.91,117.4344,70.4607,1056.91,117.4344,70.4607,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,64,2024-01-01,2024-04-01,60,2024-01-05,0.7059,24,6,18,0,0,4,30,3006.49,125.2704,100.2163,3006.49,125.2704,100.2163,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,69,2024-01-01,2024-04-01,60,2024-01-05,0.3462,9,7,2,0,0,13,13,1273.59,141.51,97.9685,1273.59,141.51,97.9685,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,77,2024-01-01,2024-04-01,60,2024-01-06,0.7647,26,24,2,1,1,4,30,3484.05,134.0019,116.135,3484.05,134.0019,116.135,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,82,2024-01-01,2024-04-01,60,2024-01-06,0.5385,14,12,2,0,1,10,16,2458.48,175.6057,153.655,2341.71,167.265,146.3569,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,90,2024-01-01,2024-04-01,60,2024-01-07,0.1176,4,4,0,0,1,18,16,745.62,186.405,46.6013,205.7,51.425,12.8562,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,95,2024-01-01,2024-04-01,60,2024-01-07,0.1154,3,3,0,0,1,17,9,604.8,201.6,67.2,347.76,115.92,38.64,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,103,2024-01-01,2024-04-01,60,2024-01-08,0.1471,5,5,0,0,0,4,30,445.84,89.168,14.8613,445.84,89.168,14.8613,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,108,2024-01-01,2024-04-01,60,2024-01-08,0.1154,3,3,0,0,1,13,13,329.99,109.9967,25.3838,329.99,109.9967,25.3838,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,116,2024-01-01,2024-04-01,60,2024-01-09,0.1176,4,4,0,0,0,4,30,363.55,90.8875,12.1183,363.55,90.8875,12.1183,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,121,2024-01-01,2024-04-01,60,2024-01-09,0.0769,2,2,0,0,1,10,16,286.65,143.325,17.9156,286.65,143.325,17.9156,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,129,2024-01-01,2024-04-01,60,2024-01-10,0.2353,8,8,0,0,0,1,33,1052.91,131.6138,31.9064,1052.91,131.6138,31.9064,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,134,2024-01-01,2024-04-01,60,2024-01-10,0.1538,4,4,0,0,1,3,23,518.65,129.6625,22.55,518.65,129.6625,22.55,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,142,2024-01-01,2024-04-01,60,2024-01-11,0.9412,32,9,23,0,0,0,34,4906.04,153.3137,144.2953,4906.04,153.3137,144.2953,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,147,2024-01-01,2024-04-01,60,2024-01-11,0.8846,23,5,18,0,2,1,25,4017.88,174.6904,160.7152,4017.88,174.6904,160.7152,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,155,2024-01-01,2024-04-01,60,2024-01-12,0.8235,28,25,3,0,0,0,34,3480.08,124.2886,102.3553,3480.08,124.2886,102.3553,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,160,2024-01-01,2024-04-01,60,2024-01-12,0.6538,17,15,2,0,1,1,25,2230.27,131.1924,89.2108,2230.27,131.1924,89.2108,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,168,2024-01-01,2024-04-01,60,2024-01-13,1.0,34,22,12,1,1,0,34,4732.66,139.1959,139.1959,4543.66,133.6371,133.6371,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,173,2024-01-01,2024-04-01,60,2024-01-13,0.9231,24,20,4,0,1,1,25,3641.57,151.7321,145.6628,3641.57,151.7321,145.6628,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,181,2024-01-01,2024-04-01,60,2024-01-14,0.2941,10,10,0,0,0,11,23,1467.66,146.766,63.8113,1467.66,146.766,63.8113,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,186,2024-01-01,2024-04-01,60,2024-01-14,0.1923,5,5,0,0,0,7,19,555.98,111.196,29.2621,160.98,32.196,8.4726,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,194,2024-01-01,2024-04-01,60,2024-01-15,0.1765,6,6,0,0,0,5,29,1273.86,212.31,43.9262,1273.86,212.31,43.9262,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,199,2024-01-01,2024-04-01,60,2024-01-15,0.1923,5,5,0,0,0,8,18,596.77,119.354,33.1539,596.77,119.354,33.1539,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,207,2024-01-01,2024-04-01,60,2024-01-16,0.0882,3,3,0,0,0,5,29,391.86,130.62,13.5124,243.45,81.15,8.3948,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,212,2024-01-01,2024-04-01,60,2024-01-16,0.1923,5,5,0,0,0,8,18,653.43,130.686,36.3017,541.99,108.398,30.1106,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,220,2024-01-01,2024-04-01,60,2024-01-17,0.2647,9,5,4,0,0,0,34,1208.32,134.2578,35.5388,1059.91,117.7678,31.1738,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,225,2024-01-01,2024-04-01,60,2024-01-17,0.3462,9,7,2,0,0,5,21,1202.43,133.6033,57.2586,1172.43,130.27,55.83,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,233,2024-01-01,2024-04-01,60,2024-01-18,0.3235,11,10,1,0,0,2,32,1457.24,132.4764,45.5388,1457.24,132.4764,45.5388,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,238,2024-01-01,2024-04-01,60,2024-01-18,0.3462,9,9,0,0,0,6,20,1165.52,129.5022,58.276,1165.52,129.5022,58.276,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,246,2024-01-01,2024-04-01,60,2024-01-19,0.7647,26,21,5,0,1,0,34,3472.78,133.5685,102.1406,3472.78,133.5685,102.1406,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,251,2024-01-01,2024-04-01,60,2024-01-19,0.6538,17,14,3,0,0,5,21,2313.54,136.0906,110.1686,2313.54,136.0906,110.1686,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,259,2024-01-01,2024-04-01,60,2024-01-20,0.9412,32,24,8,0,1,1,33,4316.3,134.8844,130.797,4316.3,134.8844,130.797,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,264,2024-01-01,2024-04-01,60,2024-01-20,0.8077,21,16,5,0,0,2,24,3010.81,143.3719,125.4504,3010.81,143.3719,125.4504,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,272,2024-01-01,2024-04-01,60,2024-01-21,0.3824,13,13,0,0,0,2,32,1825.26,140.4046,57.0394,1825.26,140.4046,57.0394,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,277,2024-01-01,2024-04-01,60,2024-01-21,0.3846,10,10,0,0,0,3,23,1155.69,115.569,50.2474,1155.69,115.569,50.2474,Suite
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,285,2024-01-01,2024-04-01,60,2024-01-22,0.2353,8,8,0,0,0,2,32,1060.15,132.5188,33.1297,1060.15,132.5188,33.1297,Standard
Block 1  92 daysJanuary 1 to April 1 2024.xls,RoomSales,290,2024-01-01,2024-04-01,60,2024-01-22,0.4231,11,11,0,0,0,2,24,1172.5,106.5909,48.8542,1172.5,106.5909,48.8542,Suite
